,Player Id,Team,Games Played,Total Tackles,Birth Place,Birthday,Experience,Height (inches),Name,Weight (lbs),Years Played
13601,williambartee/2504266,Kansas City Chiefs,11,30,"Daytona Beach , FL",6/25/1977,7 Seasons,73.0,"Bartee, William",200.0,2000 - 2006
13602,williambartee/2504266,Kansas City Chiefs,14,83,"Daytona Beach , FL",6/25/1977,7 Seasons,73.0,"Bartee, William",200.0,2000 - 2006
13603,williambartee/2504266,Kansas City Chiefs,16,38,"Daytona Beach , FL",6/25/1977,7 Seasons,73.0,"Bartee, William",200.0,2000 - 2006
13604,williambartee/2504266,Kansas City Chiefs,16,--,"Daytona Beach , FL",6/25/1977,7 Seasons,73.0,"Bartee, William",200.0,2000 - 2006
13605,brycepaup/2502429,Minnesota Vikings,10,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13606,brycepaup/2502429,Jacksonville Jaguars,15,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13607,brycepaup/2502429,Jacksonville Jaguars,16,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13608,brycepaup/2502429,Buffalo Bills,16,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13609,brycepaup/2502429,Buffalo Bills,12,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13610,brycepaup/2502429,Buffalo Bills,15,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13611,brycepaup/2502429,Green Bay Packers,16,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13612,brycepaup/2502429,Green Bay Packers,15,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13613,brycepaup/2502429,Green Bay Packers,16,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13614,brycepaup/2502429,Green Bay Packers,12,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13615,brycepaup/2502429,Green Bay Packers,5,--,"Jefferson , IA",2/29/1968,11 Seasons,77.0,"Paup, Bryce",247.0,1990 - 2000
13616,michaelbankston/2499523,Cincinnati Bengals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13617,michaelbankston/2499523,Cincinnati Bengals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13618,michaelbankston/2499523,Cincinnati Bengals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13619,michaelbankston/2499523,Arizona Cardinals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13620,michaelbankston/2499523,Arizona Cardinals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13621,michaelbankston/2499523,Arizona Cardinals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13622,michaelbankston/2499523,Arizona Cardinals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13623,michaelbankston/2499523,Phoenix Cardinals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13624,michaelbankston/2499523,Phoenix Cardinals,16,--,"Eagle Lake , TX",3/12/1970,9 Seasons,77.0,"Bankston, Michael",285.0,1992 - 2000
13625,dennisnorthcutt/2504261,Detroit Lions,16,4,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13626,dennisnorthcutt/2504261,Jacksonville Jaguars,14,0,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13627,dennisnorthcutt/2504261,Jacksonville Jaguars,15,2,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13628,dennisnorthcutt/2504261,Cleveland Browns,13,1,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13629,dennisnorthcutt/2504261,Cleveland Browns,16,3,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13630,dennisnorthcutt/2504261,Cleveland Browns,16,4,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13631,dennisnorthcutt/2504261,Cleveland Browns,15,3,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13632,dennisnorthcutt/2504261,Cleveland Browns,13,1,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13633,dennisnorthcutt/2504261,Cleveland Browns,11,1,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13634,dennisnorthcutt/2504261,Cleveland Browns,15,--,"Los Angeles , CA",12/22/1977,11 Seasons,71.0,"Northcutt, Dennis",172.0,2000 - 2010
13635,calvinjohnson/2495647,Detroit Lions,16,1,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13636,calvinjohnson/2495647,Detroit Lions,13,2,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13637,calvinjohnson/2495647,Detroit Lions,14,1,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13638,calvinjohnson/2495647,Detroit Lions,16,2,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13639,calvinjohnson/2495647,Detroit Lions,16,0,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13640,calvinjohnson/2495647,Detroit Lions,15,2,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13641,calvinjohnson/2495647,Detroit Lions,14,2,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13642,calvinjohnson/2495647,Detroit Lions,16,5,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13643,calvinjohnson/2495647,Detroit Lions,15,3,"Newnan , GA",9/29/1985,9 Seasons,77.0,"Johnson, Calvin",237.0,2007 - 2015
13644,cecilmartin/2501882,Tampa Bay Buccaneers,1,0,"Chicago , IL",7/8/1975,5 Seasons,72.0,"Martin, Cecil",235.0,1999 - 2003
13645,cecilmartin/2501882,Philadelphia Eagles,16,2,"Chicago , IL",7/8/1975,5 Seasons,72.0,"Martin, Cecil",235.0,1999 - 2003
13646,cecilmartin/2501882,Philadelphia Eagles,16,2,"Chicago , IL",7/8/1975,5 Seasons,72.0,"Martin, Cecil",235.0,1999 - 2003
13647,cecilmartin/2501882,Philadelphia Eagles,16,--,"Chicago , IL",7/8/1975,5 Seasons,72.0,"Martin, Cecil",235.0,1999 - 2003
13648,cecilmartin/2501882,Philadelphia Eagles,12,--,"Chicago , IL",7/8/1975,5 Seasons,72.0,"Martin, Cecil",235.0,1999 - 2003
13649,chukienwokorie/2502321,Green Bay Packers,14,18,"Tuskegee , AL",7/10/1975,5 Seasons,75.0,"Nwokorie, Chukie",288.0,1999 - 2003
13650,chukienwokorie/2502321,Indianapolis Colts,3,2,"Tuskegee , AL",7/10/1975,5 Seasons,75.0,"Nwokorie, Chukie",288.0,1999 - 2003
13651,chukienwokorie/2502321,Indianapolis Colts,16,42,"Tuskegee , AL",7/10/1975,5 Seasons,75.0,"Nwokorie, Chukie",288.0,1999 - 2003
13652,chukienwokorie/2502321,Indianapolis Colts,2,--,"Tuskegee , AL",7/10/1975,5 Seasons,75.0,"Nwokorie, Chukie",288.0,1999 - 2003
13653,chukienwokorie/2502321,Indianapolis Colts,1,--,"Tuskegee , AL",7/10/1975,5 Seasons,75.0,"Nwokorie, Chukie",288.0,1999 - 2003
13654,derrickransom/2502584,Jacksonville Jaguars,10,8,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13655,derrickransom/2502584,Arizona Cardinals,5,3,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13656,derrickransom/2502584,Kansas City Chiefs,13,24,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13657,derrickransom/2502584,Kansas City Chiefs,16,54,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13658,derrickransom/2502584,Kansas City Chiefs,10,--,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13659,derrickransom/2502584,Kansas City Chiefs,10,--,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13660,derrickransom/2502584,Kansas City Chiefs,7,--,"Indianapolis , IN",9/13/1976,7 Seasons,75.0,"Ransom, Derrick",306.0,1998 - 2004
13661,coyefrancies/79903,Oakland Raiders,15,3,"Bakersfield , CA",11/15/1986,4 Seasons,72.0,"Francies, Coye",185.0,2009 - 2012
13662,coyefrancies/79903,Cleveland Browns,2,3,"Bakersfield , CA",11/15/1986,4 Seasons,72.0,"Francies, Coye",185.0,2009 - 2012
13663,coyefrancies/79903,Cleveland Browns,6,4,"Bakersfield , CA",11/15/1986,4 Seasons,72.0,"Francies, Coye",185.0,2009 - 2012
13664,ligariusjennings/2504468,Cincinnati Bengals,9,9,"Birmingham , AL",11/3/1977,2 Seasons,68.0,"Jennings, Ligarius",202.0,2001 - 2002
13665,ligariusjennings/2504468,Cincinnati Bengals,9,12,"Birmingham , AL",11/3/1977,2 Seasons,68.0,"Jennings, Ligarius",202.0,2001 - 2002
13666,derekfine/1068,Buffalo Bills,8,3,"Sallisaw , OK",8/24/1983,3 Seasons,75.0,"Fine, Derek",247.0,2008 - 2010
13667,derekfine/1068,Buffalo Bills,10,1,"Sallisaw , OK",8/24/1983,3 Seasons,75.0,"Fine, Derek",247.0,2008 - 2010
13668,benbass/2536004,Dallas Cowboys,2,1,"Grapevine , TX",10/12/1989,3 Seasons,77.0,"Bass, Ben",294.0,2012 - 2014
13669,ryanpickett/2504763,Houston Texans,13,20,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13670,ryanpickett/2504763,Green Bay Packers,16,19,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13671,ryanpickett/2504763,Green Bay Packers,16,51,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13672,ryanpickett/2504763,Green Bay Packers,14,33,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13673,ryanpickett/2504763,Green Bay Packers,14,32,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13674,ryanpickett/2504763,Green Bay Packers,13,33,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13675,ryanpickett/2504763,Green Bay Packers,16,48,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13676,ryanpickett/2504763,Green Bay Packers,14,39,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13677,ryanpickett/2504763,Green Bay Packers,16,64,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13678,ryanpickett/2504763,St. Louis Rams,16,65,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13679,ryanpickett/2504763,St. Louis Rams,16,45,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13680,ryanpickett/2504763,St. Louis Rams,16,42,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13681,ryanpickett/2504763,St. Louis Rams,16,67,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13682,ryanpickett/2504763,St. Louis Rams,11,19,"Zephyrhills , FL",10/8/1979,14 Seasons,74.0,"Pickett, Ryan",340.0,2001 - 2014
13683,andrewaters/2503560,Arizona Cardinals,7,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13684,andrewaters/2503560,Arizona Cardinals,12,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13685,andrewaters/2503560,Philadelphia Eagles,9,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13686,andrewaters/2503560,Philadelphia Eagles,6,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13687,andrewaters/2503560,Philadelphia Eagles,16,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13688,andrewaters/2503560,Philadelphia Eagles,14,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13689,andrewaters/2503560,Philadelphia Eagles,16,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13690,andrewaters/2503560,Philadelphia Eagles,16,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13691,andrewaters/2503560,Philadelphia Eagles,12,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13692,andrewaters/2503560,Philadelphia Eagles,16,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13693,andrewaters/2503560,Philadelphia Eagles,16,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13694,andrewaters/2503560,Philadelphia Eagles,16,--,"Belle Glade , FL",3/10/1962,12 Seasons,71.0,"Waters, Andre",200.0,1984 - 1995
13695,shanewalton/2505534,St. Louis Rams,4,2,"San Diego , CA",10/9/1979,1 Season,71.0,"Walton, Shane",190.0,2003 - 2003
13696,vernonlewis/2501756,New England Patriots,7,--,"Houston , TX",10/27/1970,4 Seasons,70.0,"Lewis, Vernon",192.0,1993 - 1996
13697,vernonlewis/2501756,New England Patriots,16,--,"Houston , TX",10/27/1970,4 Seasons,70.0,"Lewis, Vernon",192.0,1993 - 1996
13698,vernonlewis/2501756,New England Patriots,11,--,"Houston , TX",10/27/1970,4 Seasons,70.0,"Lewis, Vernon",192.0,1993 - 1996
13699,vernonlewis/2501756,New England Patriots,10,--,"Houston , TX",10/27/1970,4 Seasons,70.0,"Lewis, Vernon",192.0,1993 - 1996
13700,dennisjohnson/2517609,Tampa Bay Buccaneers,8,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13701,dennisjohnson/2517609,Minnesota Vikings,8,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13702,dennisjohnson/2517609,Minnesota Vikings,16,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13703,dennisjohnson/2517609,Minnesota Vikings,16,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13704,dennisjohnson/2517609,Minnesota Vikings,9,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13705,dennisjohnson/2517609,Minnesota Vikings,16,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13706,dennisjohnson/2517609,Minnesota Vikings,12,--,"Flint , MI",6/19/1958,6 Seasons,75.0,"Johnson, Dennis",234.0,1980 - 1985
13707,keithadams/2504737,Cleveland Browns,3,1,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13708,keithadams/2504737,Miami Dolphins,15,5,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13709,keithadams/2504737,Philadelphia Eagles,16,69,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13710,keithadams/2504737,Philadelphia Eagles,16,46,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13711,keithadams/2504737,Philadelphia Eagles,15,19,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13712,keithadams/2504737,Philadelphia Eagles,10,8,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13713,keithadams/2504737,Dallas Cowboys,6,19,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13714,keithadams/2504737,Dallas Cowboys,4,1,"Norwood , MA",11/22/1979,7 Seasons,71.0,"Adams, Keith",223.0,2001 - 2007
13715,joeygoodspeed/2503983,Minnesota Vikings,0,0,"Berwyn , IL",2/22/1978,4 Seasons,72.0,"Goodspeed, Joey",250.0,2002 - 2006
13716,joeygoodspeed/2503983,St. Louis Rams,16,3,"Berwyn , IL",2/22/1978,4 Seasons,72.0,"Goodspeed, Joey",250.0,2002 - 2006
13717,joeygoodspeed/2503983,St. Louis Rams,8,1,"Berwyn , IL",2/22/1978,4 Seasons,72.0,"Goodspeed, Joey",250.0,2002 - 2006
13718,joeygoodspeed/2503983,San Diego Chargers,12,12,"Berwyn , IL",2/22/1978,4 Seasons,72.0,"Goodspeed, Joey",250.0,2002 - 2006
13719,dwightjohnson/2503921,New York Giants,10,10,"Waco , TX",1/30/1977,2 Seasons,76.0,"Johnson, Dwight",290.0,2000 - 2002
13720,dwightjohnson/2503921,Philadelphia Eagles,4,--,"Waco , TX",1/30/1977,2 Seasons,76.0,"Johnson, Dwight",290.0,2000 - 2002
13721,trentedwards/2507189,Philadelphia Eagles,1,0,"Los Gatos , CA",10/30/1983,8 Seasons,76.0,"Edwards, Trent",230.0,2007 - 2014
13722,trentedwards/2507189,Jacksonville Jaguars,3,0,"Los Gatos , CA",10/30/1983,8 Seasons,76.0,"Edwards, Trent",230.0,2007 - 2014
13723,trentedwards/2507189,Buffalo Bills,2,0,"Los Gatos , CA",10/30/1983,8 Seasons,76.0,"Edwards, Trent",230.0,2007 - 2014
13724,trentedwards/2507189,Buffalo Bills,8,0,"Los Gatos , CA",10/30/1983,8 Seasons,76.0,"Edwards, Trent",230.0,2007 - 2014
13725,trentedwards/2507189,Buffalo Bills,14,0,"Los Gatos , CA",10/30/1983,8 Seasons,76.0,"Edwards, Trent",230.0,2007 - 2014
13726,trentedwards/2507189,Buffalo Bills,10,1,"Los Gatos , CA",10/30/1983,8 Seasons,76.0,"Edwards, Trent",230.0,2007 - 2014
13727,billgay/2514725,Minnesota Vikings,5,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13728,billgay/2514725,Detroit Lions,11,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13729,billgay/2514725,Detroit Lions,16,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13730,billgay/2514725,Detroit Lions,16,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13731,billgay/2514725,Detroit Lions,16,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13732,billgay/2514725,Detroit Lions,15,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13733,billgay/2514725,Detroit Lions,9,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13734,billgay/2514725,Detroit Lions,16,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13735,billgay/2514725,Detroit Lions,16,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13736,billgay/2514725,Detroit Lions,15,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13737,billgay/2514725,Detroit Lions,16,--,"San Francisco , CA",5/28/1955,11 Seasons,77.0,"Gay, Bill",250.0,1978 - 1988
13738,anthonycannon/2506996,Detroit Lions,9,7,"Pensacola , FL",12/31/1984,3 Seasons,72.0,"Cannon, Anthony",228.0,2006 - 2008
13739,anthonycannon/2506996,Detroit Lions,11,6,"Pensacola , FL",12/31/1984,3 Seasons,72.0,"Cannon, Anthony",228.0,2006 - 2008
13740,anthonycannon/2506996,Detroit Lions,12,8,"Pensacola , FL",12/31/1984,3 Seasons,72.0,"Cannon, Anthony",228.0,2006 - 2008
13741,chidiahanotu/2499368,Tampa Bay Buccaneers,8,16,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13742,chidiahanotu/2499368,Miami Dolphins,5,3,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13743,chidiahanotu/2499368,San Francisco 49ers,16,27,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13744,chidiahanotu/2499368,Buffalo Bills,16,44,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13745,chidiahanotu/2499368,St. Louis Rams,16,29,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13746,chidiahanotu/2499368,Tampa Bay Buccaneers,16,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13747,chidiahanotu/2499368,Tampa Bay Buccaneers,16,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13748,chidiahanotu/2499368,Tampa Bay Buccaneers,4,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13749,chidiahanotu/2499368,Tampa Bay Buccaneers,16,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13750,chidiahanotu/2499368,Tampa Bay Buccaneers,13,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13751,chidiahanotu/2499368,Tampa Bay Buccaneers,16,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13752,chidiahanotu/2499368,Tampa Bay Buccaneers,16,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13753,chidiahanotu/2499368,Tampa Bay Buccaneers,16,--,"Modesto , CA",10/11/1970,12 Seasons,74.0,"Ahanotu, Chidi",285.0,1993 - 2004
13754,patrickpass/2504159,New York Giants,1,1,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13755,patrickpass/2504159,New England Patriots,3,1,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13756,patrickpass/2504159,New England Patriots,12,6,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13757,patrickpass/2504159,New England Patriots,14,11,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13758,patrickpass/2504159,New England Patriots,13,12,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13759,patrickpass/2504159,New England Patriots,15,8,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13760,patrickpass/2504159,New England Patriots,16,11,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13761,patrickpass/2504159,New England Patriots,5,--,"Atlanta , GA",12/31/1977,8 Seasons,70.0,"Pass, Patrick",217.0,2000 - 2007
13762,terrellroberts/2505334,Cincinnati Bengals,0,0,"Berkeley , CA",4/7/1981,3 Seasons,70.0,"Roberts, Terrell",197.0,2003 - 2005
13763,terrellroberts/2505334,Cincinnati Bengals,11,10,"Berkeley , CA",4/7/1981,3 Seasons,70.0,"Roberts, Terrell",197.0,2003 - 2005
13764,terrellroberts/2505334,Cincinnati Bengals,12,19,"Berkeley , CA",4/7/1981,3 Seasons,70.0,"Roberts, Terrell",197.0,2003 - 2005
13765,codyglenn/71315,Indianapolis Colts,10,15,"Rusk , TX",10/6/1986,3 Seasons,72.0,"Glenn, Cody",240.0,2009 - 2011
13766,codyglenn/71315,Indianapolis Colts,9,9,"Rusk , TX",10/6/1986,3 Seasons,72.0,"Glenn, Cody",240.0,2009 - 2011
13767,andrewdavison/2504915,Dallas Cowboys,4,1,"Detroit , MI",12/9/1979,2 Seasons,71.0,"Davison, Andrew",185.0,2002 - 2003
13768,andrewdavison/2504915,New York Jets,6,4,"Detroit , MI",12/9/1979,2 Seasons,71.0,"Davison, Andrew",185.0,2002 - 2003
13769,dontenicholson/2506478,Tampa Bay Buccaneers,5,6,"Los Angeles , CA",12/18/1981,5 Seasons,73.0,"Nicholson, Donte",216.0,2005 - 2009
13770,dontenicholson/2506478,Tampa Bay Buccaneers,1,0,"Los Angeles , CA",12/18/1981,5 Seasons,73.0,"Nicholson, Donte",216.0,2005 - 2009
13771,dontenicholson/2506478,Tampa Bay Buccaneers,1,0,"Los Angeles , CA",12/18/1981,5 Seasons,73.0,"Nicholson, Donte",216.0,2005 - 2009
13772,dontenicholson/2506478,Tampa Bay Buccaneers,9,5,"Los Angeles , CA",12/18/1981,5 Seasons,73.0,"Nicholson, Donte",216.0,2005 - 2009
13773,robreynolds/2505957,Tennessee Titans,4,5,"Bowling Green , KY",5/20/1981,4 Seasons,75.0,"Reynolds, Rob",242.0,2004 - 2007
13774,robreynolds/2505957,Tennessee Titans,15,23,"Bowling Green , KY",5/20/1981,4 Seasons,75.0,"Reynolds, Rob",242.0,2004 - 2007
